year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,cancellation_rate,avg_delay_time,carrier_ct_rate,weather_ct_rate,nas_ct_rate,security_ct_rate,late_aircraft_ct_rate,season,year_month,airport_size
2019,7,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1791.0,370.0,142.09,14.44,75.82,4.12,133.54,12.0,13.0,23024.0,8256.0,1225.0,3820.0,185.0,9538.0,0.20658849804578447,0.006700167504187605,62.22702702702703,0.0793355667225014,0.008062534896705751,0.042333891680625346,0.002300390843104411,0.07456169737576772,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",368.0,68.0,25.28,0.0,6.15,0.0,36.57,0.0,0.0,3214.0,1086.0,0.0,230.0,0.0,1898.0,0.18478260869565216,0.0,47.26470588235294,0.06869565217391305,0.0,0.01671195652173913,0.0,0.099375,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",124.0,33.0,12.71,1.69,8.03,0.0,10.58,1.0,0.0,2146.0,868.0,207.0,479.0,0.0,592.0,0.2661290322580645,0.008064516129032258,65.03030303030303,0.10250000000000001,0.013629032258064515,0.06475806451612903,0.0,0.0853225806451613,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",88.0,17.0,7.39,0.0,1.16,0.0,8.44,0.0,0.0,1001.0,330.0,0.0,40.0,0.0,631.0,0.19318181818181818,0.0,58.88235294117647,0.08397727272727272,0.0,0.013181818181818182,0.0,0.0959090909090909,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",341.0,35.0,12.29,0.0,2.11,0.04,20.56,1.0,0.0,2302.0,718.0,0.0,57.0,6.0,1521.0,0.10263929618768329,0.002932551319648094,65.77142857142857,0.036041055718475073,0.0,0.006187683284457478,0.00011730205278592375,0.060293255131964804,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",2894.5,818.0,270.24,27.38,171.75,4.28,344.34,78.0,4.0,29438.0,14843.0,1939.0,7231.0,138.0,20582.0,0.16949854952341484,0.016162453377538334,54.68581907090464,0.0559966846249482,0.00567343555739743,0.03558847907169498,0.0008868628263572318,0.07135101533360962,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",173.0,25.0,11.17,0.0,0.36,0.0,13.47,1.0,0.0,1185.0,571.0,0.0,20.0,0.0,594.0,0.14450867052023122,0.005780346820809248,47.4,0.0645664739884393,0.0,0.0020809248554913293,0.0,0.07786127167630058,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",148.0,43.0,14.13,1.23,13.73,0.0,13.91,0.0,1.0,2451.0,656.0,136.0,786.0,0.0,873.0,0.2905405405405405,0.0,57.0,0.09547297297297298,0.008310810810810811,0.09277027027027027,0.0,0.09398648648648648,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",119.0,15.0,8.43,0.0,2.2,0.0,4.36,0.0,0.0,851.0,645.0,0.0,59.0,0.0,147.0,0.12605042016806722,0.0,56.733333333333334,0.07084033613445379,0.0,0.018487394957983194,0.0,0.03663865546218488,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",999.0,227.0,86.18,14.33,31.42,1.18,93.88,2.0,1.0,12576.0,4653.0,1177.0,1374.0,44.0,5328.0,0.22722722722722724,0.002002002002002002,55.40088105726872,0.08626626626626627,0.014344344344344345,0.03145145145145145,0.001181181181181181,0.09397397397397397,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",330.0,67.0,15.47,6.8,16.49,0.0,28.23,7.0,0.0,5082.0,906.0,413.0,1278.0,0.0,2485.0,0.20303030303030303,0.021212121212121213,71.11433172302738,0.04687878787878788,0.020606060606060607,0.04996969696969696,0.0,0.08554545454545455,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",503.0,124.0,51.08,1.85,19.51,0.83,50.73,3.0,1.0,6462.0,2568.0,98.0,625.0,24.0,3147.0,0.24652087475149106,0.005964214711729622,52.11290322580645,0.10155069582504969,0.0036779324055666008,0.03878727634194831,0.0016500994035785288,0.10085487077534791,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",124.0,11.0,6.52,0.0,0.0,0.0,4.48,1.0,0.0,805.0,269.0,0.0,0.0,0.0,536.0,0.08870967741935484,0.008064516129032258,71.11433172302738,0.05258064516129032,0.0,0.0,0.0,0.03612903225806452,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",2894.5,764.0,264.96,18.34,75.04,0.98,404.69,49.0,5.0,29438.0,12464.0,1147.0,2560.0,31.0,21491.0,0.12724850099933377,0.00816122584943371,49.33638743455497,0.04413057961359094,0.0030546302465023316,0.012498334443704198,0.0001632245169886742,0.06740339773484344,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",2894.5,550.0,204.04,11.67,96.59,1.0,236.7,51.0,2.0,26348.0,10029.0,923.0,2821.0,16.0,12559.0,0.15620562340244248,0.014484521442771939,47.905454545454546,0.05794944618006248,0.0033143993183754614,0.02743254757171258,0.00028401022436807724,0.06722522010792388,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",241.0,42.0,8.95,0.98,5.18,0.0,26.89,2.0,1.0,2403.0,736.0,45.0,202.0,0.0,1420.0,0.17427385892116182,0.008298755186721992,57.214285714285715,0.03713692946058091,0.004066390041493776,0.021493775933609956,0.0,0.11157676348547718,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1053.0,305.0,71.57,10.35,139.31,0.0,83.77,45.0,14.0,20510.0,4166.0,1000.0,9618.0,0.0,5726.0,0.2896486229819563,0.042735042735042736,67.24590163934427,0.06796771130104463,0.009829059829059829,0.13229819563152898,0.0,0.07955365622032289,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",484.0,48.0,22.72,0.0,1.19,0.0,24.09,0.0,0.0,2016.0,1034.0,0.0,36.0,0.0,946.0,0.09917355371900827,0.0,42.0,0.04694214876033058,0.0,0.002458677685950413,0.0,0.049772727272727274,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",211.0,44.0,21.1,0.0,3.11,0.0,19.79,0.0,0.0,2292.0,1013.0,0.0,96.0,0.0,1183.0,0.20853080568720378,0.0,52.09090909090909,0.1,0.0,0.014739336492890994,0.0,0.09379146919431279,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",280.0,42.0,20.25,0.0,2.27,0.0,19.48,3.0,1.0,2180.0,946.0,0.0,87.0,0.0,1147.0,0.15,0.010714285714285714,51.904761904761905,0.07232142857142858,0.0,0.008107142857142858,0.0,0.06957142857142858,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",2175.0,379.0,136.79,14.05,47.36,1.0,179.8,20.0,1.0,20576.0,7032.0,1095.0,2109.0,31.0,10309.0,0.1742528735632184,0.009195402298850575,54.29023746701847,0.0628919540229885,0.006459770114942529,0.02177471264367816,0.0004597701149425287,0.08266666666666667,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2894.5,747.0,216.82,21.66,238.92,1.71,267.89,48.0,24.0,29438.0,14361.0,2066.0,16393.0,55.0,17665.0,0.20807799442896935,0.013370473537604457,67.65729585006693,0.06039554317548746,0.006033426183844011,0.06655153203342618,0.00047632311977715875,0.07462116991643454,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",2894.5,1270.0,369.53,45.99,273.42,5.16,575.91,125.0,60.0,29438.0,21388.0,4448.0,15925.0,161.0,40990.0,0.18168812589413447,0.0178826895565093,65.28503937007874,0.052865522174535044,0.006579399141630902,0.039115879828326185,0.0007381974248927039,0.08239055793991416,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",336.0,80.0,27.87,5.3,8.85,0.0,37.99,2.0,1.0,4861.0,1770.0,303.0,484.0,0.0,2304.0,0.23809523809523808,0.005952380952380952,60.7625,0.08294642857142857,0.015773809523809523,0.026339285714285714,0.0,0.1130654761904762,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",333.0,80.0,27.32,4.52,12.12,2.0,34.04,4.0,1.0,4922.0,1639.0,327.0,668.0,102.0,2186.0,0.24024024024024024,0.012012012012012012,61.525,0.08204204204204205,0.013573573573573573,0.03639639639639639,0.006006006006006006,0.10222222222222221,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",989.0,176.0,62.9,10.8,22.2,0.89,79.2,7.0,5.0,10757.0,3532.0,620.0,973.0,25.0,5607.0,0.17795753286147623,0.007077856420626896,61.11931818181818,0.06359959555106168,0.010920121334681497,0.0224469160768453,0.0008998988877654197,0.08008088978766431,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",734.0,170.0,57.08,4.06,31.83,0.13,76.91,6.0,3.0,9926.0,3304.0,201.0,1757.0,3.0,4661.0,0.23160762942779292,0.008174386920980926,58.38823529411765,0.07776566757493188,0.0055313351498637595,0.04336512261580381,0.00017711171662125342,0.10478201634877383,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1891.0,364.0,120.41,20.37,71.82,1.92,149.47,90.0,9.0,20605.0,6253.0,1659.0,3282.0,119.0,9292.0,0.19249074563722898,0.047593865679534636,56.607142857142854,0.06367530407191961,0.010772078265468006,0.037979904812268636,0.0010153358011634056,0.07904283447911158,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",2894.5,505.0,182.75,3.39,50.97,1.0,266.89,54.0,0.0,24247.0,8805.0,184.0,1594.0,20.0,13644.0,0.13938724813690312,0.014904775048302512,48.013861386138615,0.050441622964394146,0.0009356886558101021,0.014068451559481093,0.0002760143527463428,0.07366547060447143,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",217.0,39.0,18.7,0.0,4.76,1.0,14.54,0.0,0.0,2393.0,1438.0,0.0,199.0,20.0,736.0,0.17972350230414746,0.0,61.35897435897436,0.08617511520737327,0.0,0.02193548387096774,0.004608294930875576,0.06700460829493088,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",580.0,126.0,56.31,2.04,10.15,0.0,57.5,2.0,0.0,7280.0,2645.0,203.0,784.0,0.0,3648.0,0.21724137931034482,0.0034482758620689655,57.77777777777778,0.09708620689655173,0.003517241379310345,0.0175,0.0,0.09913793103448276,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",574.0,131.0,56.24,1.71,13.31,0.88,58.87,3.0,2.0,7717.0,2873.0,214.0,483.0,136.0,4011.0,0.22822299651567945,0.005226480836236934,58.908396946564885,0.09797909407665506,0.0029790940766550524,0.023188153310104532,0.0015331010452961672,0.10256097560975609,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1085.0,147.0,56.53,0.39,11.0,0.0,79.07,6.0,0.0,6925.0,2585.0,11.0,303.0,0.0,4026.0,0.13548387096774195,0.005529953917050691,47.10884353741496,0.052101382488479266,0.00035944700460829496,0.010138248847926268,0.0,0.07287557603686635,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",244.0,52.0,19.29,3.12,8.14,0.0,21.45,10.0,1.0,3331.0,1276.0,196.0,550.0,0.0,1309.0,0.21311475409836064,0.040983606557377046,64.0576923076923,0.07905737704918032,0.01278688524590164,0.03336065573770492,0.0,0.08790983606557377,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",175.0,36.0,12.74,2.25,3.02,0.0,17.99,1.0,0.0,3186.0,941.0,216.0,122.0,0.0,1907.0,0.2057142857142857,0.005714285714285714,71.11433172302738,0.0728,0.012857142857142857,0.017257142857142856,0.0,0.10279999999999999,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1300.0,203.0,84.64,1.91,14.09,1.0,101.37,1.0,2.0,9296.0,3501.0,198.0,576.0,31.0,4990.0,0.15615384615384614,0.0007692307692307692,45.793103448275865,0.06510769230769231,0.0014692307692307691,0.010838461538461538,0.0007692307692307692,0.07797692307692308,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",717.0,179.0,58.75,5.79,53.96,1.0,59.51,6.0,1.0,12508.0,4258.0,435.0,3543.0,19.0,4253.0,0.2496513249651325,0.008368200836820083,69.87709497206704,0.08193863319386332,0.008075313807531381,0.07525801952580195,0.001394700139470014,0.08299860529986053,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2894.5,808.0,281.39,18.2,107.73,4.31,396.37,47.0,15.0,29438.0,13221.0,1751.0,4885.0,117.0,21460.0,0.15902381420980122,0.009250147608738437,51.27970297029703,0.05538083054516827,0.0035819720527455225,0.021202519189135998,0.0008482582168864396,0.07801023420586499,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",840.0,183.0,54.45,5.77,32.3,1.0,89.48,7.0,0.0,9504.0,3099.0,401.0,1201.0,34.0,4769.0,0.21785714285714286,0.008333333333333333,51.9344262295082,0.06482142857142857,0.006869047619047618,0.038452380952380946,0.0011904761904761906,0.10652380952380953,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",176.0,38.0,17.7,1.0,4.58,0.0,14.72,0.0,0.0,1695.0,744.0,41.0,148.0,0.0,762.0,0.2159090909090909,0.0,44.60526315789474,0.10056818181818182,0.005681818181818182,0.026022727272727274,0.0,0.08363636363636363,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",543.0,131.0,32.97,6.44,27.0,1.67,62.92,13.0,1.0,9247.0,1965.0,498.0,1690.0,85.0,5009.0,0.24125230202578268,0.02394106813996317,70.58778625954199,0.06071823204419889,0.011860036832412523,0.049723756906077346,0.0030755064456721914,0.11587476979742173,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",124.0,26.0,12.27,0.77,4.28,1.0,7.68,5.0,0.0,1853.0,889.0,177.0,276.0,50.0,461.0,0.20967741935483872,0.04032258064516129,71.11433172302738,0.09895161290322581,0.006209677419354838,0.034516129032258064,0.008064516129032258,0.06193548387096774,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",1008.0,213.0,89.59,6.38,32.61,1.0,83.42,11.0,1.0,11932.0,4752.0,464.0,1164.0,33.0,5519.0,0.2113095238095238,0.010912698412698412,56.01877934272301,0.08887896825396825,0.00632936507936508,0.03235119047619048,0.000992063492063492,0.08275793650793652,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",88.0,21.0,5.99,0.97,2.63,0.0,11.41,0.0,0.0,903.0,209.0,31.0,66.0,0.0,597.0,0.23863636363636365,0.0,43.0,0.06806818181818182,0.011022727272727273,0.029886363636363635,0.0,0.12965909090909092,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",734.0,102.0,39.62,0.54,9.28,0.0,52.55,4.0,0.0,4696.0,2055.0,52.0,256.0,0.0,2333.0,0.13896457765667575,0.005449591280653951,46.03921568627451,0.05397820163487738,0.0007356948228882834,0.012643051771117166,0.0,0.07159400544959128,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",128.0,30.0,10.19,1.78,3.33,0.93,13.76,1.0,1.0,1767.0,418.0,213.0,216.0,25.0,895.0,0.234375,0.0078125,58.9,0.079609375,0.01390625,0.026015625,0.007265625,0.1075,Summer,2019-07-01,Small
2019,7,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",424.0,66.0,23.16,1.76,6.08,0.0,35.0,2.0,1.0,4499.0,1296.0,156.0,344.0,0.0,2703.0,0.15566037735849056,0.0047169811320754715,68.16666666666667,0.05462264150943396,0.004150943396226415,0.014339622641509434,0.0,0.08254716981132075,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2894.5,573.0,206.01,6.06,74.07,2.69,284.17,36.0,2.0,28006.0,10959.0,347.0,2202.0,90.0,14408.0,0.15903413821815154,0.009991673605328892,48.8760907504363,0.057177352206494586,0.0016819317235636968,0.020557868442964193,0.0007466000555092978,0.07887038578961976,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1485.0,268.0,109.3,11.6,18.74,2.0,126.37,6.0,0.0,12616.0,4709.0,799.0,770.0,78.0,6260.0,0.18047138047138048,0.00404040404040404,47.07462686567164,0.0736026936026936,0.007811447811447811,0.012619528619528619,0.0013468013468013469,0.0850976430976431,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",470.0,96.0,35.54,2.83,11.37,2.0,44.26,4.0,0.0,6043.0,1692.0,337.0,481.0,103.0,3430.0,0.20425531914893616,0.00851063829787234,62.947916666666664,0.07561702127659574,0.006021276595744681,0.024191489361702127,0.00425531914893617,0.09417021276595744,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1166.0,252.0,80.85,4.46,72.91,0.0,93.77,2.0,1.0,10847.0,3312.0,394.0,2476.0,0.0,4665.0,0.21612349914236706,0.0017152658662092624,43.04365079365079,0.06933962264150943,0.0038250428816466553,0.06253001715265866,0.0,0.08042024013722127,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1360.0,305.0,64.49,4.52,108.7,0.0,127.29,32.0,0.0,16851.0,3934.0,381.0,5458.0,0.0,7078.0,0.22426470588235295,0.023529411764705882,55.24918032786885,0.04741911764705882,0.0033235294117647056,0.0799264705882353,0.0,0.09359558823529412,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",2894.5,395.0,137.7,4.63,38.81,0.19,213.68,54.0,1.0,19920.0,7352.0,300.0,1165.0,8.0,11095.0,0.1237081114938929,0.01691199498903852,50.43037974683544,0.04312558722204823,0.0014500469777638584,0.012154713435640464,5.950516755402443e-05,0.0669213905418102,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",433.0,126.0,42.0,7.44,21.99,1.0,53.56,0.0,1.0,7512.0,2219.0,551.0,793.0,45.0,3904.0,0.2909930715935335,0.0,59.61904761904762,0.09699769053117784,0.0171824480369515,0.050785219399538103,0.0023094688221709007,0.12369515011547344,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",973.0,169.0,61.1,0.14,16.82,0.0,90.94,2.0,0.0,8838.0,2694.0,13.0,703.0,0.0,5428.0,0.1736896197327852,0.0020554984583761563,52.29585798816568,0.06279547790339157,0.00014388489208633096,0.017286742034943473,0.0,0.09346351490236382,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2594.0,359.0,130.31,4.34,37.26,0.96,186.12,30.0,0.0,17479.0,6412.0,433.0,1307.0,52.0,9275.0,0.13839629915188897,0.01156515034695451,48.68802228412256,0.050235158057054745,0.0016730917501927524,0.014363916730917501,0.0003700848111025443,0.07175019275250578,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1188.0,125.0,44.34,0.97,9.34,0.0,70.35,5.0,1.0,4942.0,1738.0,95.0,301.0,0.0,2808.0,0.10521885521885523,0.004208754208754209,39.536,0.03732323232323233,0.0008164983164983165,0.007861952861952862,0.0,0.05921717171717171,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",2894.5,663.0,222.84,27.09,120.79,1.2,291.08,33.0,3.0,29438.0,12021.0,2511.0,5661.0,22.0,18638.0,0.18686583990980835,0.009301014656144307,58.60180995475113,0.06280721533258174,0.007635287485907554,0.034044532130777905,0.0003382187147688839,0.08204058624577226,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2360.0,486.0,157.27,17.3,101.63,3.44,206.36,23.0,17.0,29438.0,9502.0,1776.0,5032.0,134.0,14739.0,0.2059322033898305,0.009745762711864408,64.16255144032922,0.06663983050847458,0.007330508474576272,0.043063559322033894,0.0014576271186440678,0.08744067796610171,Summer,2019-07-01,Large
2019,7,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",391.0,84.0,32.84,1.69,6.73,1.0,41.74,3.0,0.0,4449.0,1641.0,117.0,312.0,23.0,2356.0,0.21483375959079284,0.0076726342710997444,52.964285714285715,0.08398976982097188,0.0043222506393861895,0.01721227621483376,0.0025575447570332483,0.10675191815856779,Summer,2019-07-01,Medium
2019,7,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",352.0,57.0,25.37,0.0,3.89,0.0,27.73,1.0,1.0,2581.0,1030.0,0.0,155.0,0.0,1396.0,0.16193181818181818,0.002840909090909091,45.280701754385966,0.07207386363636364,0.0,0.011051136363636364,0.0,0.0787784090909091,Summer,2019-07-01,Medium
