airport,arr_flights,delay_rate,cancellation_rate,avg_delay_time,carrier_ct_rate,weather_ct_rate,nas_ct_rate,security_ct_rate,late_aircraft_ct_rate,season,airport_size
DAL,2894.5,0.05977907732293697,0.017218973359324236,35.54347826086956,0.025932423651721895,0.0009129304743339832,0.014314489928525017,8.771929824561404e-05,0.01853151397011046,Winter,Large
DCA,346.0,0.0953757225433526,0.023121387283236993,51.21212121212121,0.052601156069364156,0.0,0.020751445086705202,0.0,0.022023121387283236,Winter,Large
DEN,2894.5,0.06858087172071886,0.005783928940301591,35.96686746987952,0.023590167320801488,0.0005536046271431523,0.02750051642222681,0.00014666391241479032,0.01679198512703987,Winter,Large
DSM,72.0,0.041666666666666664,0.013888888888888888,41.666666666666664,0.022777777777777775,0.0,0.005,0.0,0.013888888888888888,Winter,Small
DTW,239.0,0.14644351464435146,0.02092050209205021,37.51428571428571,0.07652719665271966,0.001589958158995816,0.0199581589958159,0.0029707112970711294,0.04539748953974895,Winter,Medium
ECP,103.0,0.08737864077669903,0.0,33.22222222222222,0.023786407766990293,0.0,0.038834951456310676,0.0,0.024757281553398056,Winter,Small
ELP,239.0,0.08368200836820083,0.0041841004184100415,27.25,0.04334728033472803,0.0,0.008117154811715481,0.0,0.03221757322175732,Winter,Medium
FLL,984.0,0.10670731707317073,0.009146341463414634,47.8,0.045650406504065044,0.0008434959349593495,0.031046747967479676,0.0,0.029166666666666667,Winter,Large
GEG,201.0,0.04477611940298507,0.0,42.111111111111114,0.022686567164179102,0.0,0.0017412935323383083,0.0,0.02034825870646766,Winter,Medium
GRR,155.0,0.12258064516129032,0.0064516129032258064,44.36842105263158,0.05329032258064516,0.0007741935483870968,0.028516129032258065,0.0,0.04006451612903226,Winter,Small
GSP,92.0,0.11956521739130435,0.010869565217391304,33.09090909090909,0.0941304347826087,0.0,0.01989130434782609,0.0,0.005543478260869566,Winter,Small
HDN,103.0,0.009708737864077669,0.009708737864077669,35.0,0.0008737864077669903,0.0,0.0,0.0,0.008834951456310679,Winter,Small
HNL,554.0,0.030685920577617327,0.01263537906137184,56.11764705882353,0.018935018050541517,0.0018050541516245488,0.007220216606498195,0.0,0.002725631768953069,Winter,Large
HOU,2894.5,0.07826384142173616,0.005468215994531784,36.6768558951965,0.024162679425837323,0.0003417634996582365,0.03273069036226931,0.0005980861244019139,0.02043062200956938,Winter,Large
HRL,64.0,0.171875,0.0,32.90909090909091,0.10359375,0.0,0.0015625,0.0,0.06671875,Winter,Small
IAD,80.0,0.175,0.0125,65.71428571428571,0.09712499999999999,0.0,0.0475,0.0,0.030375000000000003,Winter,Small
ICT,80.0,0.1125,0.0,40.333333333333336,0.027875,0.0,0.020624999999999998,0.006500000000000001,0.057499999999999996,Winter,Small
IND,465.0,0.13548387096774195,0.0064516129032258064,42.38095238095238,0.058860215053763446,0.0006881720430107528,0.023440860215053764,0.0,0.05249462365591398,Winter,Large
ISP,146.0,0.1095890410958904,0.0273972602739726,67.375,0.02582191780821918,0.0,0.03438356164383562,0.0,0.049383561643835616,Winter,Medium
ITO,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter,Small
JAX,222.0,0.13513513513513514,0.013513513513513514,42.06666666666667,0.05563063063063063,0.0,0.04391891891891892,0.0,0.03554054054054054,Winter,Medium
KOA,186.0,0.016129032258064516,0.010752688172043012,26.666666666666668,0.010752688172043012,0.0,0.0,0.0,0.005376344086021506,Winter,Medium
LAS,2894.5,0.04862508383635144,0.004694835680751174,37.26896551724138,0.019181757209926226,0.001006036217303823,0.01420523138832998,0.00033534540576794097,0.013896713615023473,Winter,Large
LAX,1092.0,0.06135531135531135,0.0018315018315018315,31.26865671641791,0.024075091575091575,0.0010805860805860805,0.019395604395604397,0.0,0.016813186813186814,Winter,Large
LBB,77.0,0.11688311688311688,0.0,33.111111111111114,0.052597402597402594,0.0,0.04298701298701299,0.0,0.021298701298701296,Winter,Small
LGA,317.0,0.07886435331230283,0.022082018927444796,32.44,0.04056782334384858,0.0,0.016782334384858044,0.0,0.021514195583596216,Winter,Large
LGB,497.0,0.04426559356136821,0.01006036217303823,34.45454545454545,0.015352112676056337,0.0037022132796780687,0.015291750503018108,0.0,0.009919517102615693,Winter,Medium
LIH,58.0,0.05172413793103448,0.034482758620689655,45.333333333333336,0.050862068965517246,0.0,0.0,0.0,0.0008620689655172415,Winter,Small
LIT,148.0,0.0472972972972973,0.013513513513513514,51.714285714285715,0.030270270270270273,0.0,0.006283783783783784,0.0,0.010743243243243245,Winter,Small
MAF,155.0,0.0967741935483871,0.01935483870967742,47.2,0.04541935483870968,0.0,0.0034193548387096775,0.0,0.04793548387096774,Winter,Medium
MCI,812.0,0.09359605911330049,0.020935960591133004,42.9078947368421,0.043004926108374385,0.0,0.021995073891625614,0.0005049261083743842,0.02807881773399015,Winter,Large
MCO,2248.0,0.09252669039145907,0.00800711743772242,57.9375,0.029225978647686834,0.000800711743772242,0.030769572953736654,0.0,0.03173487544483986,Winter,Large
MDW,2894.5,0.08520179372197309,0.03191769981535215,47.88854489164087,0.028952782906884727,0.0016011606436296493,0.03132155104194144,0.0002532313373780005,0.023070429965708256,Winter,Large
MEM,266.0,0.06015037593984962,0.007518796992481203,46.5625,0.03605263157894737,0.0,0.006654135338345865,0.0,0.017406015037593984,Winter,Medium
MHT,145.0,0.08275862068965517,0.034482758620689655,46.583333333333336,0.036551724137931035,0.0,0.03303448275862069,0.0,0.013241379310344827,Winter,Medium
MIA,297.0,0.08080808080808081,0.0,50.958333333333336,0.04909090909090909,0.0,0.01292929292929293,0.003367003367003367,0.015420875420875422,Winter,Medium
MKE,461.0,0.1193058568329718,0.026030368763557483,44.67272727272727,0.0461822125813449,0.0,0.032863340563991324,0.0,0.04026030368763557,Winter,Large
MSP,272.0,0.08823529411764706,0.007352941176470588,40.375,0.03514705882352941,0.0,0.027904411764705882,0.0,0.025183823529411762,Winter,Medium
MSY,613.0,0.10929853181076672,0.008156606851549755,35.88059701492537,0.04717781402936379,0.0,0.019151712887438825,0.0032626427406199023,0.03970636215334421,Winter,Large
MTJ,103.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,Winter,Small
OAK,1716.0,0.05244755244755245,0.0017482517482517483,39.3,0.020023310023310023,0.00026806526806526807,0.015460372960372962,0.0004778554778554778,0.016217948717948717,Winter,Large
OGG,310.0,0.04516129032258064,0.012903225806451613,40.285714285714285,0.03441935483870968,0.0,0.008354838709677419,0.0,0.0023870967741935483,Winter,Medium
OKC,320.0,0.096875,0.0,34.38709677419355,0.0504375,0.0,0.02371875,0.00390625,0.0188125,Winter,Medium
OMA,337.0,0.10385756676557864,0.02967359050445104,36.2,0.0356379821958457,0.003382789317507418,0.03228486646884273,0.0,0.03255192878338279,Winter,Medium
ONT,488.0,0.06557377049180328,0.0,51.40625,0.026250000000000002,0.0,0.011352459016393443,0.0,0.027971311475409835,Winter,Large
ORF,181.0,0.14917127071823205,0.016574585635359115,39.74074074074074,0.06861878453038674,0.0,0.03734806629834254,0.0,0.04314917127071823,Winter,Small
PBI,160.0,0.1,0.0125,54.25,0.0325,0.0,0.042125,0.0,0.025374999999999998,Winter,Small
PDX,387.0,0.06718346253229975,0.00516795865633075,34.84615384615385,0.037002583979328166,0.0020155038759689923,0.017028423772609817,0.0,0.011162790697674419,Winter,Large
PHL,307.0,0.09771986970684039,0.02280130293159609,49.166666666666664,0.04713355048859935,0.0,0.018469055374592834,0.0,0.03211726384364821,Winter,Medium
PHX,2894.5,0.0710582494663007,0.006404391582799634,34.73390557939914,0.022058554437328452,0.0014181152790484904,0.029752973467520587,0.0003049710277523635,0.01752363525465081,Winter,Large
PIT,371.0,0.1078167115902965,0.005390835579514825,57.25,0.03981132075471698,0.0026954177897574125,0.031078167115902965,0.0,0.03423180592991914,Winter,Medium
PNS,75.0,0.12,0.0,30.444444444444443,0.06973333333333334,0.0,0.012666666666666666,0.0,0.037599999999999995,Winter,Small
PSP,160.0,0.03125,0.0,41.4,0.0248125,0.0,0.0,0.0,0.0064375000000000005,Winter,Medium
PVD,178.0,0.11797752808988764,0.02247191011235955,60.95238095238095,0.0448314606741573,0.0,0.022303370786516855,0.0,0.050898876404494385,Winter,Medium
PWM,67.0,0.1044776119402985,0.014925373134328358,55.57142857142857,0.05492537313432836,0.0,0.016716417910447763,0.0,0.032835820895522394,Winter,Small
RDU,363.0,0.11294765840220386,0.01652892561983471,49.53658536585366,0.05922865013774105,0.0,0.019669421487603304,0.0,0.0340495867768595,Winter,Medium
RIC,63.0,0.12698412698412698,0.0,59.875,0.05444444444444445,0.0,0.015873015873015872,0.0,0.056666666666666664,Winter,Small
RNO,282.0,0.06028368794326241,0.0,36.0,0.02698581560283688,0.0,0.01120567375886525,0.0,0.022092198581560286,Winter,Medium
ROC,69.0,0.13043478260869565,0.014492753623188406,39.55555555555556,0.03681159420289855,0.0,0.043478260869565216,0.0,0.05028985507246377,Winter,Small
RSW,731.0,0.16826265389876882,0.009575923392612859,43.390243902439025,0.054692202462380296,0.001285909712722298,0.0760875512995896,0.0,0.03618331053351573,Winter,Medium
SAN,1018.0,0.07269155206286837,0.005893909626719057,40.78378378378378,0.029449901768172887,0.000275049115913556,0.017092337917485264,0.0,0.02587426326129666,Winter,Large
SAT,539.0,0.12059369202226346,0.0055658627087198514,34.10769230769231,0.06172541743970316,0.0,0.021855287569573282,0.0018552875695732839,0.03515769944341373,Winter,Large
SDF,210.0,0.14761904761904762,0.009523809523809525,49.61290322580645,0.07638095238095238,0.0,0.031,0.0029523809523809524,0.03728571428571428,Winter,Medium
SEA,351.0,0.08547008547008547,0.0,42.4,0.03849002849002849,0.0,0.0050142450142450145,0.0,0.04193732193732194,Winter,Large
SFO,357.0,0.06722689075630252,0.0028011204481792717,41.333333333333336,0.01907563025210084,0.0028011204481792717,0.011204481792717087,0.0,0.03414565826330532,Winter,Large
SJC,1039.0,0.05101058710298364,0.006737247353224254,37.58490566037736,0.013589990375360923,0.0,0.019201154956689122,0.0,0.01821944177093359,Winter,Large
SJU,256.0,0.08984375,0.0,38.30434782608695,0.0571875,0.0,0.016796875,0.0,0.015859375,Winter,Medium
SLC,532.0,0.13157894736842105,0.0,32.15714285714286,0.06537593984962406,0.0018796992481203006,0.03716165413533835,0.0,0.027161654135338345,Winter,Large
SMF,1213.0,0.05028854080791426,0.004122011541632316,43.57377049180328,0.025045342126957956,0.0012860676009892828,0.006372629843363562,0.0,0.01758450123660346,Winter,Large
SNA,852.0,0.05985915492957746,0.002347417840375587,47.19607843137255,0.01960093896713615,0.0,0.02910798122065728,0.0,0.011150234741784037,Winter,Large
STL,1612.0,0.0750620347394541,0.006823821339950372,48.36363636363637,0.03589330024813896,0.0,0.01806451612903226,0.0,0.02111042183622829,Winter,Large
TPA,1471.0,0.10673011556764106,0.012236573759347382,55.5859872611465,0.0409993201903467,0.0008157715839564922,0.03847042828008158,0.00029231815091774305,0.026145479265805575,Winter,Large
TUL,205.0,0.08780487804878048,0.00975609756097561,29.27777777777778,0.046878048780487805,0.0,0.014195121951219513,0.0,0.026731707317073174,Winter,Medium
TUS,168.0,0.047619047619047616,0.0,41.75,0.032619047619047624,0.0,0.010952380952380953,0.0,0.004047619047619048,Winter,Medium
ABQ,371.0,0.11320754716981132,0.026954177897574125,40.642857142857146,0.05070080862533692,0.0026954177897574125,0.01876010781671159,0.0,0.04105121293800539,Winter,Large
ALB,168.0,0.10119047619047619,0.05357142857142857,37.8235294117647,0.06333333333333334,0.0,0.016666666666666666,0.0,0.02119047619047619,Winter,Medium
AMA,81.0,0.08641975308641975,0.012345679012345678,71.11433172302738,0.04049382716049382,0.0,0.025679012345679014,0.0,0.02024691358024691,Winter,Small
ATL,2072.0,0.10231660231660232,0.005791505791505791,40.12264150943396,0.0462065637065637,0.0009073359073359073,0.020236486486486488,0.0007335907335907336,0.034237451737451734,Winter,Large
AUS,914.0,0.14660831509846828,0.00437636761487965,36.45522388059702,0.07634573304157549,0.001050328227571116,0.0262910284463895,0.0009299781181619256,0.04199124726477024,Winter,Large
BDL,169.0,0.17751479289940827,0.023668639053254437,37.266666666666666,0.1210059171597633,0.0,0.021597633136094675,0.0,0.034970414201183436,Winter,Medium
BHM,194.0,0.15979381443298968,0.0,38.70967741935484,0.07587628865979382,0.0,0.018969072164948454,0.0,0.06494845360824741,Winter,Medium
BNA,2467.0,0.1021483583299554,0.005674908796108634,36.20634920634921,0.036436967977300366,0.00012160518848804215,0.03239967571949737,0.0,0.03319010944466964,Winter,Large
BOI,228.0,0.14912280701754385,0.0,40.794117647058826,0.06135964912280702,0.0,0.020175438596491225,0.0043859649122807015,0.06320175438596491,Winter,Medium
BOS,269.0,0.11895910780669144,0.03717472118959108,41.5,0.06776951672862454,0.0,0.020371747211895913,0.0,0.030817843866171,Winter,Large
BUF,296.0,0.09121621621621621,0.02702702702702703,48.666666666666664,0.046722972972972975,0.0,0.01543918918918919,0.0,0.029054054054054052,Winter,Medium
BUR,536.0,0.07649253731343283,0.0018656716417910447,36.90243902439025,0.034309701492537314,0.0,0.011828358208955224,0.0,0.03037313432835821,Winter,Large
BWI,2894.5,0.08226221079691516,0.021336760925449873,34.878125,0.0273573264781491,0.00029820051413881744,0.026758354755784062,0.00013881748071979436,0.02770694087403599,Winter,Large
CHS,186.0,0.13440860215053763,0.005376344086021506,30.32,0.06994623655913978,0.0,0.026989247311827953,0.0,0.03747311827956989,Winter,Medium
CLE,284.0,0.15845070422535212,0.014084507042253521,33.31111111111111,0.0892605633802817,0.0,0.027711267605633805,0.0,0.041478873239436616,Winter,Medium
CLT,172.0,0.12790697674418605,0.0,43.5,0.07354651162790699,0.004534883720930233,0.029767441860465118,0.0,0.020058139534883723,Winter,Small
CMH,498.0,0.142570281124498,0.006024096385542169,37.76056338028169,0.04632530120481928,0.001566265060240964,0.03696787148594378,0.0,0.05771084337349397,Winter,Large
CRP,64.0,0.15625,0.0,28.6,0.09515625,0.0,0.00625,0.0,0.0546875,Winter,Small
CVG,145.0,0.20689655172413793,0.020689655172413793,27.0,0.0873103448275862,0.006896551724137931,0.048758620689655176,0.0,0.06393103448275862,Winter,Small
DAL,2894.5,0.0980451127819549,0.004210526315789474,44.15644171779141,0.034246616541353386,0.0011037593984962405,0.03600902255639098,0.0005473684210526316,0.026141353383458646,Winter,Large
DCA,290.0,0.08620689655172414,0.03103448275862069,45.44,0.033379310344827585,0.0,0.028724137931034482,0.0,0.02410344827586207,Winter,Large
DEN,2894.5,0.1475474683544304,0.008109177215189873,37.39544235924933,0.039909018987341775,0.0018868670886075948,0.07273338607594937,0.0010799050632911392,0.0319382911392405,Winter,Large
DSM,91.0,0.13186813186813187,0.04395604395604396,32.333333333333336,0.06648351648351648,0.0,0.025164835164835166,0.0,0.04021978021978022,Winter,Small
DTW,272.0,0.11029411764705882,0.01838235294117647,31.8,0.06485294117647059,0.0,0.011213235294117647,0.0,0.03422794117647059,Winter,Medium
ECP,139.0,0.17985611510791366,0.0,34.08,0.08784172661870504,0.0,0.03338129496402877,0.0,0.05863309352517986,Winter,Small
ELP,249.0,0.12048192771084337,0.0,39.666666666666664,0.06020080321285141,0.0,0.01883534136546185,0.0,0.04144578313253012,Winter,Medium
FLL,1013.0,0.09871668311944719,0.005923000987166831,42.53,0.045913129318854884,0.0,0.020997038499506415,0.0008193484698914116,0.03098716683119447,Winter,Large
GEG,237.0,0.10548523206751055,0.0,45.96,0.03877637130801687,0.0031223628691983123,0.013628691983122363,0.00189873417721519,0.04805907172995781,Winter,Medium
GRR,145.0,0.11724137931034483,0.013793103448275862,36.294117647058826,0.05820689655172413,0.0,0.020551724137931035,0.0,0.03848275862068966,Winter,Small
GSP,86.0,0.10465116279069768,0.0,54.0,0.06802325581395348,0.0,0.0037209302325581397,0.0,0.03290697674418605,Winter,Small
HDN,44.0,0.1590909090909091,0.022727272727272728,40.0,0.09272727272727273,0.0,0.028409090909090908,0.0,0.03818181818181818,Winter,Small
HNL,551.0,0.036297640653357534,0.041742286751361164,48.0,0.015698729582577134,0.0,0.01836660617059891,0.0,0.002232304900181488,Winter,Large
HOU,2894.5,0.10874704491725769,0.00303951367781155,36.27018633540373,0.03933130699088146,0.00014522120905099628,0.03102668017561635,0.00033772374197906115,0.037906112799729816,Winter,Large
HRL,66.0,0.22727272727272727,0.0,30.333333333333332,0.11545454545454546,0.004090909090909091,0.013484848484848485,0.0,0.09409090909090909,Winter,Small
IAD,88.0,0.17045454545454544,0.022727272727272728,37.733333333333334,0.05625,0.0,0.013068181818181817,0.0,0.10125,Winter,Small
ICT,89.0,0.06741573033707865,0.02247191011235955,16.333333333333332,0.03719101123595506,0.0,0.0044943820224719105,0.0,0.025730337078651685,Winter,Small
IND,501.0,0.15169660678642716,0.007984031936127744,44.14473684210526,0.06560878243512974,0.0008782435129740519,0.016666666666666666,0.0,0.0685429141716567,Winter,Large
ISP,148.0,0.16216216216216217,0.033783783783783786,31.916666666666668,0.06074324324324325,0.0,0.03317567567567568,0.0,0.06831081081081081,Winter,Medium
ITO,93.0,0.06451612903225806,0.010752688172043012,65.33333333333333,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,Winter,Small
JAX,247.0,0.19433198380566802,0.0,40.291666666666664,0.1294331983805668,0.0017813765182186235,0.02376518218623482,0.0,0.03939271255060729,Winter,Medium
KOA,176.0,0.0625,0.0,46.0,0.01909090909090909,0.0,0.024090909090909093,0.0,0.019318181818181818,Winter,Medium
LAS,2894.5,0.07380073800738007,0.003997539975399754,36.8,0.030599630996309964,0.0008733087330873308,0.015027675276752767,0.0,0.027297047970479705,Winter,Large
LAX,1207.0,0.07373653686826843,0.0016570008285004142,42.056179775280896,0.03516984258492129,0.0011516155758077879,0.012899751449875724,0.0,0.024523612261806133,Winter,Large
